permit_number,status,permit_type,applied_date,issued_date,address,parcel_number,fee,valuation,description
BLD25-6604,Issued,"Building Permit No Plan Check",10/28/2025,10/28/2025,"133 Tan Oak Ave Camp Meeker [CAM]",075-110-013,$374.76,$0.00,"70K BTUs FURNACE CHANGEOUT UNDER HOUSE WITH LENNOX 3T TWO STAGE HIGH EFFICIENT HORIZONTAL FAU IN SAME LOCATION"
BLD25-6605,Issued,"Building Permit No Plan Check",10/28/2025,10/28/2025,"95 Devon Ct Windsor [WIN]",058-161-020,$553.50,$0.00,"SFD; 30sqs; Self Certified contractor; Remove existing roof. Install with new Lifetime Class A composition shingles. Main House"
BLD25-6607,Issued,"Building Permit No Plan Check",10/28/2025,10/30/2025,"12015 Old Redwood Hwy Windsor [WIN]",086-120-005,$374.76,$0.00,"SFD - Adding four 20Amp circuits for kitchen appliances and lighting. Bring four new circuits from main panel to kitchen and entry areas. Pull four 20 Amp circuits through crawl space to opposite side of house. 1: Dedicated dishwasher. 2: Dedicated Garbage Disposal. 3: Dedicated Kitchen counter top plug circuit for sink wall. 4: General plug and lighting circuit. All circuits requiring Arc fault protection will include either AFCI/GFCI breaker or in wall device."
BLD25-6611,Issued,"Building Permit No Plan Check",10/29/2025,10/29/2025,"21151 Burndale Rd Sonoma [SON]",126-062-003,$374.76,$0.00,"Change out furnace (like to like)"
BLD25-6612,Issued,"Building Permit No Plan Check",10/29/2025,10/29/2025,"14290 Woodland Dr Guerneville [GUE]",070-080-066,$374.76,$0.00,"REPLACING EXISTING FAU IN INDOOR CLOSET WITH LENNOD 3T MODULATING DOWNFLOW 99% EFFICIENT FAU IN SAME LOCATION."
BLD25-6613,Issued,"Building Permit No Plan Check",10/29/2025,10/29/2025,"1293 Bing Tree Way Twin Hills [TWI]",063-340-023,$374.76,$0.00,"Remove existing 200amp zinsco panel and install new 200amp panel like for like in existing location for insurance requirements."
BLD25-6614,Issued,"Building Permit No Plan Check",10/29/2025,10/29/2025,"15560 Monte Rosa Ave Guerneville [GUE]",072-031-080,$402.75,$0.00,"SFD, Reroof, tear off class A comp shingles. partial reroof as needed to repair"
BLD25-6615,Issued,"Building Permit No Plan Check",10/29/2025,10/29/2025,"100 Temelec Cir Sonoma [SON]",142-130-051,$374.76,$0.00,"ELEC PANEL REPLACEMENT LIKE FOR LIKE 125A"
BLD25-6619,Issued,"Building Permit No Plan Check",10/29/2025,10/29/2025,"442 Ronsheimer Rd Penngrove [PEN]",047-640-013,$558.12,$0.00,"Installation of GAF UH DZ 50-Year Class A roof shingles over an area of 53 squares. Work will include complete removal of existing roofing materials (demolition) and installation of new underlayment prior to shingle application. (Self-Cert)"
BLD25-6624,"Pre- Due","Building Permit No Plan Check",10/29/2025,,"2590 Mark West Springs Dr A Mark West Springs [MWS]",028-060-058,$374.76,$0.00,"New Meter, separate 200 AMP Meter for Shop"
BLD25-6627,Issued,"Building Permit No Plan Check",10/29/2025,10/29/2025,"3080 Austin Creek Rd Guerneville [GUE]",105-090-060,$552.85,$0.00,"*SELF CERT* T/O 20 SQ COMP SHINGLE; RE-ROOF WITH CLASS A RATED COMP SHINGLE; SFD"
BLD25-6630,Issued,"Building Permit No Plan Check",10/29/2025,10/29/2025,"97 Eton Ct Windsor [WIN]",058-161-006,$374.76,$0.00,"Upgrade an existing meter main panel to a 200a meter panel. The panel will change location and existing circuits will have to be junctioned and moved."
BLD25-6631,Issued,"Building Permit No Plan Check",10/29/2025,10/29/2025,"755 Wikiup Dr Windsor [WIN]",039-160-009,$374.76,$0.00,"Main electrical panel with PG&E meter needs replaced"
BLD25-6633,Issued,"Building Permit No Plan Check",10/29/2025,10/29/2025,"863 Clover Dr Santa Rosa [SRO]",037-031-016,$553.71,$0.00,"T/O 25 SQ COMP SHINGLE; RE-ROOF WITH CLASS A RATED COMP SHINGLE AT PITCHED ROOF AND CLASS A RATED APP TORCH DOWN AT LOW SLOPE ROOF; SFD; SELF CERT"
BLD25-6634,Issued,"Building Permit No Plan Check",10/29/2025,10/29/2025,"17135 Park Ave Agua Caliente [AGU]",056-181-020,$556.74,$0.00,"T/O 56 SQ COMPSHINGLE; RE-ROOF WITH CLASS A RATED COMP SHINGLE; SFD; SELF CERT"
BLD25-6636,Issued,"Building Permit No Plan Check",10/30/2025,10/30/2025,"8762 Trenton Rd Forestville [FOR]",082-042-019,$403.14,$0.00,"TEAR OFF AND REROOF WITH 10 SQUARES OF NEW ASPHALT SHINGLES."
BLD25-6640,Issued,"Building Permit No Plan Check",10/30/2025,10/31/2025,"5830 McFarlane Rd Twin Hills [TWI]",,$374.76,$0.00,"tankless water heater changeout in closet and 4 fixture whole house gas repipe 062-021-012"
BLD25-6641,Issued,"Building Permit No Plan Check",10/30/2025,10/30/2025,"152 Fairview Ln Agua Caliente [AGU]",056-611-079,$552.58,$0.00,"Re-roof. Removal of existing roof material and installing 887 sq ft of GAF Timberline HDZ Roofing system and 131 sq ft of Modified bitumen roof on a single family dwelling. Job value: $12,105.00. Self-certified."
BLD25-6642,Issued,"Building Permit No Plan Check",10/30/2025,10/30/2025,"19354 Orange Ave Sonoma [SON]",052-431-027,$374.76,$0.00,"Install new 200 amps overhead service panel. Also, new service panel will be relocated from existing 100 amps service panel location."
BLD25-6643,Issued,"Building Permit No Plan Check",10/30/2025,10/30/2025,"22777 Sylvan Way Monte Rio [MRO]",096-180-023,$374.76,$0.00,"Change-out 2-ton 18.5 SEER heat pump condenser in left side yard, 24,000 BTU 10 HSPF air handler in garage, (6) R8 supply ducts under home with (1) additional new R8 supply duct under home."
BLD25-6645,Issued,"Building Permit No Plan Check",10/30/2025,10/30/2025,"3482 Kings Hill Rd Rincon Valley [RIN]",028-290-036,$374.76,$0.00,"Change-out 3-ton 16.5 SEER heat pump condenser in back yard, 36,000 BTU 8.5 HSPF air handler in closet, (8) supply and (1) R8 ducts under home."
BLD25-6646,Issued,"Building Permit No Plan Check",10/30/2025,10/30/2025,"5345 Sebastopol Rd Santa Rosa [SRO]",060-030-046,$374.76,$0.00,"Change-out (1) 100 gallon gas water heater in closet."
BLD25-6647,Issued,"Building Permit No Plan Check",10/30/2025,10/30/2025,"2008 Western Ave Petaluma [PET]",019-100-017,$374.76,$0.00,"Running a new dedicated gas line 60' in 3/4"" from gas meter to new fire place. Gas line will run under home in metallic pipe. Fire Place is 40K BTU"
BLD25-6648,Issued,"Building Permit No Plan Check",10/30/2025,10/30/2025,"15681 Norton Rd Healdsburg [HEA]",089-061-075,$552.24,$0.00,"SFD; 12sqs; Self Certified contractor; Remove existing roof. Install with new Lifetime Class A composition shingles."
BLD25-6649,Issued,"Building Permit No Plan Check",10/30/2025,10/30/2025,"19190 Orange Ave Agua Caliente [AGU]",052-371-033,$221.27,$0.00,"SFD_ROOF REPAIR/ SHEATHING 4 SQS"
BLD25-6650,Issued,"Building Permit No Plan Check",10/30/2025,10/30/2025,"3476 Kings Hill Rd Rincon Valley [RIN]",028-290-035,$374.76,$0.00,"Replace (11) R8 supply ducts under home."
BLD25-6651,Issued,"Building Permit No Plan Check",10/30/2025,10/30/2025,"6033 Volkerts Rd Twin Hills [TWI]",025-070-025,$557.99,$0.00,"6033 Volkerts Rd - Main Residence - Tear off roof and install new 4570 sf asphalt shingle roof. Roofer will self certify."
BLD25-6655,Issued,"Building Permit No Plan Check",10/30/2025,10/30/2025,"312 Buttercup Ct Sonoma [SON]",,$374.76,$0.00,"SFD. Replace existing gas furnace and AC with new heat pump and air handler 142-240-047"
BLD25-6656,Issued,"Building Permit No Plan Check",10/30/2025,10/30/2025,"3732 Roblar Rd Sebastopol [SEB]",024-040-028,$554.08,$0.00,"tear off re roof 40 squares using class A comp shingles"
BLD25-6658,Issued,"Building Permit No Plan Check",10/30/2025,10/30/2025,"359 Seabird Rd Sea Ranch [SEA]",155-200-017,$561.08,$0.00,"359 SEABIRD TSR]. Tear off and re-roof for 39 Squares with Malarkey vista in 'midnight' color. Self-Cert SFD"
BLD25-6662,Issued,"Building Permit No Plan Check",10/30/2025,10/30/2025,"92 Mark West Station Rd Windsor [WIN]",059-230-045,$625.02,$0.00,"SFD; 28sqs; Self Certified contractor; Remove existing roof. Install with new Lifetime Class A composition shingles. Main House only"
BLD25-6664,Issued,"Building Permit No Plan Check",10/30/2025,10/30/2025,"5880 Guerneville Rd Graton [GRA]",130-411-003,$553.24,$0.00,"SFD; 24sqs; Self Certified contractor; Remove existing roof. Install with new Lifetime Class A composition shingles. Main House only"
BLD25-6665,Issued,"Building Permit No Plan Check",10/30/2025,10/30/2025,"7555 Kennedy Rd Twin Hills [TWI]",076-150-039,$553.82,$0.00,"SFD; 35sqs; Self Certified contractor; Remove existing roof. Install with new Lifetime Class A composition shingles. Main House"
BLD25-6667,Issued,"Building Permit No Plan Check",10/30/2025,10/30/2025,"6590 Ware Hill Rd Bennett Valley [BEN]",049-071-041,$565.67,$0.00,"Tear off and re-roof with Class A Concrete Tile Self Certify - 5,000 sf"
BLD25-6669,"Awaiting Applicant Response","Building Permit No Plan Check",10/30/2025,,"4222 Browns Ln Petaluma [PET]",068-010-016,$0.00,$0.00,"New 400amp electrical service meter."
BLD25-6672,Finaled,"Building Permit No Plan Check",10/30/2025,10/30/2025,"3424 Powers Rd Sebastopol [SEB]",063-110-047,$221.27,$0.00,"Reroof Detached Garage; 12 Sq *Self Certified* contractor; Remove existing roof. Install with new Lifetime Class A composition shingles."
BLD25-6677,Issued,"Building Permit No Plan Check",10/30/2025,11/03/2025,"7410 Dry Creek Rd Geyserville [GEY]",139-130-052,$556.82,$0.00,"SFD w/ attached Gym tear off 50 SQRS re roof using with class A GAF HDZ roof system (self cert)"
BLD25-6679,Issued,"Building Permit No Plan Check",10/31/2025,10/31/2025,"21365 Hwy 1 Timber Cove [TIM]",109-070-005,$374.76,$0.00,"Main Panel upgrade- new 200A/200A panel"
BLD25-6681,Issued,"Building Permit No Plan Check",10/31/2025,10/31/2025,"2449 Burnside Rd Twin Hills [TWI]",073-062-053,$563.79,$0.00,"2449 Burnside Rd - Tear off roof and install new 5100 sf metal shingle roof. Roofer will self-certify."
BLD25-6682,Issued,"Building Permit No Plan Check",10/31/2025,11/05/2025,"2120 Linwood Ave Santa Rosa [SRO]",038-254-004,$374.76,$0.00,"SFD. Replace furnace located in the attic with an air handler, add heat pump to the left side of the yard."
BLD25-6683,Issued,"Building Permit No Plan Check",10/31/2025,11/05/2025,"490 Derby Ln Bellevue [BEL]",045-281-023,$374.76,$0.00,"SFD. Install heat pump condenser and replace air handler. Replace ducting."
BLD25-6684,Issued,"Building Permit No Plan Check",10/31/2025,10/31/2025,"70 Mission St Camp Meeker [CAM]",075-202-001,$374.76,$0.00,"Change-out 70,000 BTU 97 AFUE furnace in same location under home."
BLD25-6687,Issued,"Building Permit No Plan Check",10/31/2025,11/03/2025,"6023 Volkerts Rd Twin Hills [TWI]",025-070-025,$555.60,$0.00,"6033 Volkerts Rd - Guesthouse - Tear off roof and install new 2450 sf asphalt shingle roof. Roofer will self-certify."
BLD25-6688,Issued,"Building Permit No Plan Check",10/31/2025,10/31/2025,"217 Geysers Rd B Cloverdale [CLO]",115-160-026,$221.27,$0.00,"roof repair"
BLD25-6692,Issued,"Building Permit No Plan Check",10/31/2025,10/31/2025,"626 Zinnia Ct Sonoma [SON]",142-250-007,$553.14,$0.00,"Re-roof: Tear off one layer and install 14 squares of TPO and 2 squares of composition shingles."
BLD25-6693,Issued,"Building Permit No Plan Check",10/31/2025,11/03/2025,"10864 Minnesota Ave A Penngrove [PEN]",047-041-011,$374.76,$0.00,"Approx 30 ft extension of gas line to connect new meter location to house line at existing meter location under decking. 1 1/4 inch galvanized gas piping."
BLD25-6694,Issued,"Building Permit No Plan Check",10/31/2025,10/31/2025,"1157 Pleasant Hill Rd Twin Hills [TWI]",076-050-008,$374.76,$0.00,"SFD- REPLACE FURNACE"
BLD25-6695,Issued,"Building Permit No Plan Check",10/31/2025,10/31/2025,"1515 Bloomfield Rd Twin Hills [TWI]",063-081-005,$553.35,$0.00,"1515 Bloomfield Rd, Sebastopol, CA 95472 - Remove existing asphalt shingles and install new asphalt shingles - Class A installation - Self Certification - 2,558 sq ft"
BLD25-6696,Issued,"Building Permit No Plan Check",10/31/2025,10/31/2025,"250 Condor Ct Bodega Bay [BBY]",100-254-004,$552.54,$0.00,"Self-Certified Removed existing roof and installed Ib 80 membrane in color dark bronze. 7 roof squares of Ib 80 membrane"
BLD25-6697,Issued,"Building Permit No Plan Check",10/31/2025,10/31/2025,"18755 Wagele Dr Agua Caliente [AGU]",052-750-018,$1289.76,$0.00,"SFD, Legalize A/C Replacement to clear VBU25-0392"
BLD25-6698,Issued,"Building Permit No Plan Check",10/31/2025,10/31/2025,"17835 Old Monte Rio Rd Guerneville [GUE]",072-211-021,$553.85,$0.00,"Tearoff and reroof approximately 12 squares of dimensional comp shingles over pitched roof facets; Tearoff and reroof 2 squares of rolled comp over 'hog' valley."
BLD25-6699,"Pre- Due","Building Permit No Plan Check",10/31/2025,,"1043 Butler Ave Bellevue [BEL]",134-061-006,$374.76,$0.00,"SFD, Install a mini-split in the back side of the house, add two head units located one in each bedroom."
BLD25-6700,Issued,"Building Permit No Plan Check",10/31/2025,10/31/2025,"8120 Spring Dr Forestville [FOR]",082-010-013,$374.76,,"EVT25-00031; Electrical-damaged junction due to minor kitchen fire"
BLD25-6702,Finaled,"Building Permit No Plan Check",10/31/2025,11/03/2025,"691 Wilfred Ave Bellevue [BEL]",134-262-002,$374.76,$0.00,"EMERGENCY REPAIR: Need to repair existing heat pump. May involve replacing circuit breaker."
BLD25-5991,Issued,"Building Permit With Plan Check",10/1/2025,10/09/2025,"16393 Cutten Dr Guerneville [GUE]",069-280-026,$629.25,,"SFD, Roof Mount Solar Install 8.7 kW with ESS 27 kWh"
BLD25-5994,Issued,"Building Permit With Plan Check",10/1/2025,10/07/2025,"17614 Healdsburg Ave Geyserville [GEY]",091-090-037,$454.00,$0.00,"SFD, Roof Mount Solar Panel Install 4.455kw PV"
BLD25-5995,,"Plan Check",10/1/2025,,"3350 Westach Way Sonoma [SON]",135-061-022,$407.16,$6944.19,"SFD, decommissioning one bedroom to become home office (121 SF)"
BLD25-5999,Issued,"Building Permit With Plan Check",10/1/2025,10/03/2025,"223 Bonnie Way Glen Ellen [GLE]",053-220-031,$629.25,,"SFD, Roof Mount Solar Install 12.71kW & ESS 27kWh"
BLD25-6004,Issued,"Building Permit With Plan Check",10/1/2025,10/22/2025,"6992 Baker Ln Twin Hills [TWI]",063-320-013,$1213.75,,"SFD - (N) 13.53kW Ground-mounted PV System, 125A Sub-panel, 130' of trenching Install 13.53 kW DC rated ground mounted solar system and 125-Amp sub panel. Dig ~130’ trench. For SFD."
BLD25-6006,Issued,"Building Permit With Plan Check",10/1/2025,10/03/2025,"798 Ferguson Rd 2 Twin Hills [TWI]",077-120-031,$629.25,,"ADU, Roof Mount Solar Install 6.30kW with ESS"
BLD25-6007,"Awaiting Applicant Response","Building Permit With Plan Check",10/1/2025,,"2610 Bennett Ridge Rd Bennett Valley [BEN]",055-193-003,$0.00,$0.00,"Metal Pergola"
BLD25-6009,"Resubmittal Received","Building Permit With Plan Check",10/1/2025,,"1820 W Dry Creek Rd Healdsburg [HEA]",089-160-029,$9600.48,,"New SFD 7,385 SF, 6BDRM, garage/workshop 1,200 SF, basement 773 SF, cov'd porch 657 SF"
BLD25-6010,"Resubmittal Received","Building Permit With Plan Check",10/1/2025,,"1820 W Dry Creek Rd Healdsburg [HEA]",089-160-029,$2222.42,,"New ADU 1,021 SF, 2BDRM cov'd porch 787 SF"
BLD25-6011,"Resubmittal Requested","Building Permit With Plan Check",10/1/2025,,"4391 Dry Creek Rd Geyserville [GEY]",090-210-012,$737.13,$15000.00,"Building Permit for proposed Septic Pump Tank (BLD25-2120 Barn with bath)"
BLD25-6012,Check,"Building Permit With Plan Check",10/1/2025,,"4017 White Oak Ct Sonoma [SON]",064-170-006,$3157.39,,"SFD Remodel, Addition 110 SF and Garage Conversion 240 SF to conditioned Rec Rm. REMODEL OF (E) KITCHEN, PANTRY, (2) GUEST BATHS, PRIMARY BATH & WALK-IN WARDROBE (1) NEW BATHROOM."
BLD25-6013,"Waiting for Other Approvals","Building Permit With Plan Check",10/1/2025,,"1041 Alexander Valley Rd Geyserville [GEY]",091-081-052,$737.13,$15000.00,"Building Permit for proposed Septic Pump Tank (BLD24-2731 New SFD)"
BLD25-6018,Issued,"Building Permit With Plan Check",10/1/2025,10/14/2025,"4409 Lichau Rd Penngrove [PEN]",047-252-016,$479.10,,"SFD, Install (N) ESS 31.5kWh to Add to (E) PV System"
BLD25-6021,Issued,"Building Permit With Plan Check",10/1/2025,10/10/2025,"7366 Baker Ln Twin Hills [TWI]",076-100-034,$629.25,,"Res, Roof Mount Solar Expansion 4.35kW on Shed Roof w/ Battery Backup 20kWh integrated with (E) Gas Generator. System will provide backup power to all loads currently backed up by the gas generator"
BLD25-6023,"Plan Check Comments Sent","Building Permit With Plan Check",10/2/2025,,"3475 Lovall Valley Rd Sonoma [SON]",127-062-016,$482.75,,"SFD - (N) 36.8kW Ground-mount PV System w/ 90kWh ESS Installation of 36.8kW Ground Mount PV System and battery back up system"
BLD25-6028,Issued,"Building Permit With Plan Check",10/2/2025,10/20/2025,"11300 Stewarts Point Skaggs Springs Rd Geyserville [GEY]",138-160-021,$479.10,,"SFD, Install (2) ESS 30kWh to (E) solar system"
BLD25-6029,Finaled,"Building Permit With Plan Check",10/2/2025,10/06/2025,"40511 Tide Pool Sea Ranch [SEA]",,$629.25,,"SFD, Roof Mount Solar Panel Install 7.36kW PV, backup battery system.32kWh 156-520-012"
BLD25-6030,,"Plan Check",10/2/2025,,"211 Valley View Dr Petaluma [PET]",113-172-023,$1361.96,$15840.00,"New Manufactured SFD (1,562 SF) - (N) 200A panel to be installed - Water to be connected via well & SFD on septic (SEP25-0189)"
BLD25-6031,Issued,"Building Permit With Plan Check",10/2/2025,10/03/2025,"4522 Bennett Valley Rd Bennett Valley [BEN]",049-170-034,$479.10,,"Install ESS - (2) FranklinWH aPower 2 Batteries- 30 kWhr Storage Capacity- Replace (E) Central Inverter on detached garage - Existing Solar Ties into ESS. Legalize replacement of (64) 185-watt Sharp modules w/ (44) Solaria 360-watt modules."
BLD25-6033,"Awaiting Applicant Response","Building Permit With Plan Check",10/2/2025,,"1701 Mark West Springs Rd Mark West Springs [MWS] build a deck on 1/3 of south side (20 feet), full east side (34 feet) and 1/2 north",067-280-010,$0.00,$0.00,"side of building (30feet)."
BLD25-6034,Issued,"Building Permit With Plan Check",10/2/2025,10/03/2025,"3445 Moriconi Dr Santa Rosa [SRO]",034-150-015,$479.10,,"SFD, Install ESS- (2) Enphase 10C Batteries (20 kWhr)- Enphase IQ Meter Collar- Replace (E) Solar Combiner Panel - Existing Solar Ties into ESS"
BLD25-6036,Issued,"Building Permit With Plan Check",10/2/2025,10/20/2025,"2162 Coffee Ln Graton [GRA]",061-021-079,$704.25,,"SFD - (N) 19.78kW Roof-mount PV System w/ 35kWh ESS Roof-mount PV 19.78kW DC (16.34kW AC), and ESS 35.00kWh AC."
BLD25-6043,Check,"Building Permit With Plan Check",10/3/2025,,"10625 Hwy 1 Jenner [JEN]",099-140-089,$804.92,$3712.40,"Replace a section of an existing retaining wall. Work area is roughly 20' wide x 6' tall. Concrete footings, steel posts, wood lagging."
BLD25-6045,,"Plan Check",10/3/2025,,"772 Mark West Springs Rd Windsor [WIN]",067-220-033,$451.63,$14928.44,"EVT17-05106 New MFG SFD, HUD-HCD approved 1474 SF"
BLD25-6046,"Awaiting Applicant Response","Building Permit With Plan Check",10/3/2025,,"38665 Breaker Reach Sea Ranch [SEA]",156-160-006,$0.00,$7744.52,"Repair/Replacing 2 Retaining Walls"
BLD25-6050,,"Plan Check",10/3/2025,,"3460 Moriconi Dr Santa Rosa [SRO]",034-150-004,$1412.82,$33828.00,"1200 SF Pre-fab Metal Storage Building"
BLD25-6056,Check,"Building Permit With Plan Check",10/3/2025,,"326 Conifer Close Sea Ranch [SEA]",155-240-009,$289.72,$7747.65,"SFD, Remodel (E) Bathroom, add (2) windows, replace (1) window."
