permit_number,status,permit_type,applied_date,issued_date,address,parcel_number,fee,valuation,description
BLD25-2415,Issued,"Building Permit No Plan Check",4/29/2025,04/29/2025,"5202 Hutchinson Rd Twin Hills [TWI]",062-050-023,$536.95,$0.00,"tear of existing roof and reroof with composition shingles"
BLD25-2418,"Pre- Due","Building Permit No Plan Check",4/29/2025,,"20609 Heron Dr Bodega Bay [BBY]",100-310-014,$391.60,$0.00,"SFD, Replace (E) Double-Pane Glass Skylight w/ Single Slope Concrete Tile Roof & Curb-Mounted Skylights"
BLD25-2419,Issued,"Building Permit No Plan Check",4/29/2025,04/29/2025,"5084 Bennett Valley Ln Glen Ellen [GLE]",055-060-004,$536.92,$0.00,"tear off re roof 18 squares using class A comp shingles SELF CERTIFICATE"
BLD25-2420,Issued,"Building Permit No Plan Check",4/29/2025,04/29/2025,"8996 Graton Rd Graton [GRA]",130-145-010,$545.98,$0.00,"Remove and dispose of existing composition shingle roof on commercial building. New roof material is GAF Timberline HDZ U.L. Class A architectural laminate fiberglass comp shingle roof."
BLD25-2423,Issued,"Building Permit No Plan Check",4/29/2025,04/29/2025,"5701 Carriage Ln Windsor [WIN]",039-340-006,$536.88,$0.00,"RE-ROOF 24 SQURS WITH THE 30 YR CLASS A FIBERGLASS SHINGLES. IM SELF CERTIFICATION."
BLD25-2424,Issued,"Building Permit No Plan Check",4/29/2025,04/29/2025,"3840 Muniz Ranch Rd Jenner [JEN]",099-020-055,$539.15,$0.00,"Remove and dispose of existing composition shingle roof on single-family dwelling. New roof material is GAF Timberline HDZ U.L. Class A architectural laminate fiberglass comp shingle roof."
BLD25-2426,Issued,"Building Permit No Plan Check",4/29/2025,04/29/2025,"20221 Alder Rd Monte Rio [MRO]",095-222-009,$539.36,$0.00,"SFD. Tear off and reroof 40 squares using class ""A"" composition shingles over roofing felt. SELF CERT."
BLD25-2428,Issued,"Building Permit No Plan Check",4/29/2025,04/29/2025,"625 Warm Springs Rd Kenwood [KEN]",050-180-006,$539.17,$0.00,"Tear off existing composition shingles. Apply 30yr GAF HDZ class A composition shingles with a #30lbs underlayment felt. Clean and haul away all roofing debris. Self cert 20 square feet"
BLD25-2429,Issued,"Building Permit No Plan Check",4/29/2025,04/29/2025,"4960 Vine Hill Rd Graton [GRA]",078-060-031,$541.77,$0.00,"4960 Vine hill rd> Tear off and re-roof with malarkey 'legacy' for 36 squares . SFD Self-Cert"
BLD25-2430,Issued,"Building Permit No Plan Check",4/29/2025,04/29/2025,"4815 Occidental Rd Santa Rosa [SRO]",130-223-106,$363.62,$0.00,"Remove existing 200amp meter main panel and install new 200amp meter main panel"
BLD25-2431,Issued,"Building Permit No Plan Check",4/29/2025,05/01/2025,"3993 Mountain Home Ranch Rd Mark West Springs [MWS]",120-160-020,$363.62,$0.00,"SFD, Install (N) Outdoor Condenser"
BLD25-2433,Issued,"Building Permit No Plan Check",4/29/2025,04/29/2025,"1000 Corona Rd Penngrove [PEN]",137-080-052,$536.75,$0.00,"Tear off existing roof material down to sheeting and haul away all related debris. Up to 2 layers. Clean all nails, flashing and old connections over roof area. Fix, repair and replace base layer wood damage, as needed (extra charge of $4.50 per 1 sq ft after 10% of roof area repaired). Remove existing roof jacks, pipes, and metal flashing and haul away. Install new valley natal, if needed. Provide and install new roof jacks, pipes and metal flashing as needed. Install new vents and flashing around roof. Install winter guard on all penetration and valley areas. Install 2x2 edge metal trim to the perimeter. Install ohagin on existing penetrations or install new if needed. Prime and paint all new sheet metal to blend with roof color. Provide and install new underlayment, synthetic paper 100% waterproof (Buster synthetic underlayment). Provide and install standard asphalt composition shingles. Color to be selected by customer (GAF HDZ RS Shingles). Provide and install hips and ridge shingles, as needed. Provide and install starter layer over all roof edges, as needed. Apply caulking around all roof jack and pipes, as needed. Clean and haul away all job related debris."
BLD25-2435,Issued,"Building Permit No Plan Check",4/29/2025,04/29/2025,"1470 Heaven Hill Rd Glen Ellen [GLE]",133-070-006,$363.62,$0.00,"Replace Burnt up Zinsco main panel"
BLD25-2437,Issued,"Building Permit No Plan Check",4/29/2025,04/29/2025,"8398 Bodega Hwy Twin Hills [TWI]",077-160-001,$537.44,$0.00,"self certification/ sfd/ white house/ 8398 Bodega Ave./ remove existing composition shingle roof/ Install new 40yr. composition shingle roof/ Install 2 layers of torch-down roofing on small flat roof/ 23 squares total/ class A"
BLD25-2448,Issued,"Building Permit No Plan Check",4/30/2025,04/30/2025,"155 Avenida Barbera Sonoma [SON]",142-221-013,$391.99,$0.00,"Tear off pitched roof only on main house, approx 1,000 sq ft. Install new 30lb felt paper underlayment and shingle with new 30 year high definition type 1 architectural asphalt shingles, approx 1,000 sq ft"
BLD25-2450,"Awaiting Applicant Response","Building Permit No Plan Check",4/30/2025,,"6055 Hyland Way Penngrove [PEN]",136-260-021,$0.00,$0.00,"SFD, Install 50A Circuit & Breaker in Garage Subpanel, Run 20 FT of Conduit and Wire from Garage Subpanel Along Wall"
BLD25-2451,Issued,"Building Permit No Plan Check",4/30/2025,04/30/2025,"2711 Mark West Station Rd B Windsor [WIN]",066-270-022,$537.40,$0.00,"tear off and re-roof of existing home on the property."
BLD25-2452,"Application Accepted/In Review","Building Permit No Plan Check",4/30/2025,,"2711 Mark West Station Rd B Windsor [WIN]",066-270-022,$0.00,$0.00,"SFD, Replace Dry Rot T1-11 Siding like for like & Add Z Flashing at Butt Joints (VBU25-0024) *Does not address VBU25-0024 (Substandard Building/Premises), additional permits required."
BLD25-2453,Issued,"Building Permit No Plan Check",4/30/2025,04/30/2025,"129 McBrown Rd Petaluma [PET]",113-030-049,$539.44,$0.00,"tear off re roof 38 squares using class A comp shingles to main house, and 13 squares using class A comp shingles to back house SELF CERTIFICATE"
BLD25-2454,Issued,"Building Permit No Plan Check",4/30/2025,05/01/2025,"6302 Melita Rd Kenwood [KEN]",031-040-006,$363.62,$0.00,"SFD, Replace all horizontal drain lines under the house using ABS. Main drain line will be replaced using 3"" ABS. Secondary lines will be replaced using 2"" ABS. Total amount of drain lines to be replaced is approx. 80'"
BLD25-2456,Issued,"Building Permit No Plan Check",4/30/2025,05/01/2025,"84 Sea Pine Reach Sea Ranch [SEA]",156-290-007,$363.62,$0.00,"SFD, Replace Main Panel 200A, Replace Subpanel 100A (Like for Like), & Install 40A Dedicated Circuit for Tesla EV Charger in Garage"
BLD25-2457,Issued,"Building Permit No Plan Check",4/30/2025,04/30/2025,"276 Fairview Ct Petaluma [PET]",020-020-064,$539.31,$0.00,"3450 sqft reroof asphalt shingles to asphalt shingles"
BLD25-2462,Issued,"Building Permit No Plan Check",4/30/2025,04/30/2025,"725 Chiquita Rd Healdsburg [HEA]",091-060-024,$540.21,$0.00,"T/O 31 SQ COMP SHINGLE; RE-ROOF WITH CLASS A RATED COMP SHINGLE; INSTALL 10 SQ APP TORCH DOWN AT LOW SLOPE ROOF AREA; SFD; SELF CERT."
BLD25-2463,Started,"Building Permit No Plan Check",4/30/2025,,"5790 Cuneo Ct Graton [GRA]",078-110-011,$0.00,$0.00,"Permanently decommission bedroom in existing property"
BLD25-2465,Issued,"Building Permit No Plan Check",4/30/2025,04/30/2025,"8880 Brown Ave Kenwood [KEN]",050-175-008,$539.44,$0.00,"remove and replace existing roof with class a composition shingle"
BLD25-2466,Issued,"Building Permit No Plan Check",4/30/2025,04/30/2025,"960 Maacama Ln Geyserville [GEY]",132-070-024,$363.62,$0.00,"Upgrade existing overhead electrical service from 200A to underground service with two meters; one 320A and one 125A. 125A to serve existing SFD (to be classified as Farmworker Dwelling under ZPE25-0020). 320A service for future SFD (primary dwelling). Please also provide a new unique street address for the future primary dwelling. Farmworker Dwelling will remain as 960 Manama Lane."
BLD25-2467,Issued,"Building Permit No Plan Check",4/30/2025,04/30/2025,"22910 Conifer Dr Monte Rio [MRO]",096-211-008,$363.62,$0.00,"Replace 100amp Zinsco electrical meter main with 200amp electrical meter main."
BLD25-2468,Started,"Building Permit No Plan Check",4/30/2025,,"5105 Old Redwood Hwy 99 Windsor [WIN]",039-420-046,$0.00,$0.00,"Add laundry room to closet area"
BLD25-2469,Issued,"Building Permit No Plan Check",4/30/2025,04/30/2025,"4723 E Soda Rock Ln Geyserville [GEY]",131-210-006,$537.06,$0.00,"SFD; 23sqs; Self Certified contractor; Remove existing roof. Install with new Lifetime Class A composition shingles."
BLD25-2470,Issued,"Building Permit No Plan Check",4/30/2025,04/30/2025,"750 Jonive Rd Twin Hills [TWI]",073-100-042,$363.62,$0.00,"Demo Existing Kitchen Install New kitchen east wall intsall propane tank. McFail Install water Heater Lowes"
BLD25-1760,Check,"Building Permit With Plan Check",4/1/2025,,"801 Hurlbut Ave Graton [GRA]",060-281-052,$2412.93,,"SFD - In-kind repairs to fire damage including roof/wall/floor assembly and in- kind MEP repairs Casey-Nielson Resi Fire Repairs - 801 Hurlbut Ave. In-kind repairs to existing SFR due to fire damage to include roof/wall/floor assembly with in-kind MEP repairs."
BLD25-1762,Check,"Building Permit With Plan Check",4/1/2025,,"8530 Lawrence Ln Twin Hills [TWI]",076-050-041,$1018.04,,"SFD Foundation Repair using 9 Push Piers"
BLD25-1763,"Awaiting Applicant Response","Building Permit With Plan Check",4/1/2025,,"1205 Chauvet Rd Glen Ellen [GLE]",054-360-001,$0.00,$0.00,"EVT17-03959 New Retaining Wall , 6FT using county standard plan"
BLD25-1764,"Awaiting Applicant Response","Building Permit With Plan Check",4/1/2025,,"286 Somerville Rd Kenwood [KEN]",031-030-070,$0.00,$0.00,"EVT20-00314 Rebuild SFD 1815(SF), 1-story, 2bd/2ba 2020 Glass Fire A new 1800 sq ft residence, 1-story, 2-bedroom, 2-bath, with a 400 sq ft 1- bedrm ADU, and two 400 sq ft garages. 2020 Glass Fire"
BLD25-1767,Finaled,"Building Permit With Plan Check",4/1/2025,04/01/2025,"21282 BURNDALE RD Sonoma [SON]",126-061-034,$381.57,,"To Complete BLD11-1752. NEW 2ND UNIT W/GARAGE / PORCH 9-5-2012 ELEC FOR GATE"
BLD25-1768,,"Plan Check",4/1/2025,,"346 Niblick Way Windsor [WIN]",039-070-004,$1514.76,,"We are converting an Existing Shop into a Guest House. We are adding 72 square feet of Bathroom. The heat and AC will be a ductless unit."
BLD25-1772,Check,"Building Permit With Plan Check",4/1/2025,,"6011 W Dry Creek Rd Geyserville [GEY]",090-030-051,$3222.79,,"SFD Remodel & Addition (747 SF), Convert Storage/Laundry to Living Space (289 SF), New Patio/Stairs (301 SF)"
BLD25-1773,"Pre- Due","Building Permit With Plan Check",4/1/2025,,"7841 Mirabel Rd Forestville [FOR]",083-160-055,$975.19,,"DECOMISSION BEDROOM/CONVERT TO OFFICE (SEE ADU PERMIT BLD25-1508)"
BLD25-1777,,"Plan Check",4/1/2025,,"20706 Hwy 1 Timber Cove [TIM]",109-090-037,$1063.68,,"Fort Ross Lodge: Remodel unit 16, 320sf due to fire damage Repair fire damage at 3 rooms of existing 4 room motel building this is a 1440 sf single story wood framed building well spaced from other buildings on the site"
BLD25-1778,"Awaiting Applicant Response","Building Permit With Plan Check",4/1/2025,,"3077 Porter Creek Rd Mark West Springs [MWS]",079-020-026,$0.00,$0.00,"RESIDENTIAL PV SOLAR INSTALLATION, GROUND MOUNT, GRID TIED, ESS BATTERY WITH BACKUP - EXISTING WHOLE HOME BACKUP PANEL. SYSTEM SIZE 13.44 kW (DC STC)"
BLD25-1779,Issued,"Building Permit With Plan Check",4/1/2025,04/04/2025,"1501 Leslie Rd Windsor [WIN]",079-200-008,$624.18,,"SFD, Roof Mount Solar Install 7.74kW with (N) ESS"
BLD25-1782,Issued,"Building Permit With Plan Check",4/1/2025,04/29/2025,"199 Solstice Sea Ranch [SEA]",156-510-014,$464.92,,"Installation of a back up generator for the residence"
BLD25-1784,Issued,"Building Permit With Plan Check",4/1/2025,04/03/2025,"35021 Crows Nest Dr Sea Ranch [SEA]",155-340-016,$624.18,,"SFD, Roof Mount Solar Install 6.8kW with Battery Backup & Replace 200A Main Panel Like for Like"
BLD25-1787,Issued,"Building Permit With Plan Check",4/2/2025,04/07/2025,"6750 Burnside Rd Twin Hills [TWI]",025-100-032,$624.18,,"Roof Mount Solar Install 11.96kW on SFD & Det'd Garage, ESS 30kWh, & Replace Main Panel 200A like for like"
BLD25-1794,Check,"Building Permit With Plan Check",4/2/2025,,"216 De Chene Ave Agua Caliente [AGU]",056-201-021,$481.62,,"New Prefab Restroom Building (116 SF) at Larsen Park - Part of Large Public Improvement"
BLD25-1803,"Resubmittal Requested","Building Permit With Plan Check",4/2/2025,,"216 De Chene Ave Agua Caliente [AGU]",056-201-021,$3785.10,,"Construction of new playground with school age and tot lot play equipment and resilient poured in place surfacing."
BLD25-1803,"Resubmittal Requested","Building Permit With Plan Check",4/2/2025,,"216 De Chene Ave Agua Caliente [AGU]",056-201-021,$3785.10,,"Construction of new playground with school age and tot lot play equipment and resilient poured in place surfacing."
BLD25-1808,"Awaiting Applicant Response","Building Permit With Plan Check",4/2/2025,,"182 Central Ave Agua Caliente [AGU]",056-388-014,$0.00,$0.00,"PV Roof Mount 7.14KW 17 Panels, 1 (N) Battery 13.6 KWH, 1 (N) 125A Sub Panel"
BLD25-1813,Check,"Building Permit With Plan Check",4/3/2025,,"216 De Chene Ave Agua Caliente [AGU]",056-201-021,$8555.32,,"This project is for site improvements to Larson Park which includes electrical upgrades, clearing and grubbing, minor earthwork, erosion control, paving, drainage, landscaping and irrigation. Additional permit applications have been submitted for the restroom and other structures, including fencing."
BLD25-1819,Issued,"Building Permit With Plan Check",4/3/2025,04/21/2025,"185 Central Ave Agua Caliente [AGU]",056-387-010,$624.18,,"(N) SFD - Roof Mounted 7.14kW PV System w/ 13.6kWh ESS, and 125A Sub Panel"
BLD25-1821,Check,"Building Permit With Plan Check",4/3/2025,,"4950 Carriage Ln Windsor [WIN]",039-220-006,$1039.66,,"Install a HUD Manufactured Home approved by California Dept. of Housing & Community Development (DHCD) on a permanent foundation, also approved by DHCD as part of a fire rebuild (Tubbs Fire)."
BLD25-1828,"Awaiting Applicant Response","Building Permit With Plan Check",4/3/2025,,"10885 Oak Ave Forestville [FOR]",081-051-004,$0.00,$0.00,"NEW COUNTY-STANDARD (BPC-016) RETAINING WALLS TO SUPPORT EXISTING UNSUPPORTED CUT SLOPE."
BLD25-1830,Issued,"Building Permit With Plan Check",4/3/2025,04/09/2025,"21144 Pelican Loop Bodega Bay [BBY]",100-450-044,$684.18,,"(N) SFD - Roof Mounted 18.48kW PV System w/ 40kWh ESS FULFILLS TITLE 24 SOLAR REQUIREMENTS FOR BLD21-8044. INSTALL A 44-PANEL (18.48 KW) SOLAR SYSTEM THAT INCLUDES A 40 KWH BACK-UP BATTERY. TIE INTO A 400A MAIN SERVICE PANEL. THE SYSTEM WILL BACK-UP TWO SPAN.IO PANELS (BY OTHERS) WHICH INVOLVES A 3RD PARTY ATS (BY OTHERS)."
BLD25-1831,Check,"Building Permit With Plan Check",4/3/2025,,"910 Hurlbut Ave Graton [GRA]",060-261-014,$1799.42,,"(E) storage shed replacement with new Garage 1047 SF"
BLD25-1836,Check,"Building Permit With Plan Check",4/3/2025,,"19038 Orange Ave Agua Caliente [AGU]",052-311-017,$771.08,,"REMODEL KITCHEN AND DINING ROOMS - 550 SQ FT"
BLD25-1837,,"Plan Check",4/4/2025,,"9512 W Dry Creek Rd Geyserville [GEY]",139-140-035,$2232.68,,"Residential: Install a new in ground swimming pool and spa"
BLD25-1840,Issued,"Building Permit With Plan Check",4/4/2025,04/11/2025,"16770 Mission Way Glen Ellen [GLE]",056-562-008,$1519.99,,"Renew to complete BLD10-4405 detached garage storage 2280 SF: RENEW @ 85% Only foundation complete"
BLD25-1845,"Resubmittal Requested","Building Permit With Plan Check",4/4/2025,,"5750 Stage Gulch Rd Sonoma [SON]",142-042-024,$1736.86,,"*EFR* T-Mobile Cell Site Modification (827732/670169) - Tower scope: Remove (6) antennas, (3) tower mounted amplifiers (TMAs), and associated cabling. Relocate (6) remote radio units (RRUs). Install (6) antennas, (3) RRUs, and associated cabling. No increase to height of tower. Ground scope: Remove (6) RRUs and (2) enclosures. Relocate (2) cabinets. Install (2) cabinets. No changes to footprint of existing ground lease space."
BLD25-1854,Finaled,"Building Permit With Plan Check",4/4/2025,04/08/2025,"4770 Hidden Oaks Rd Bennett Valley [BEN]",049-390-062,$464.92,,"SFD, Install (N) Battery backup 13.5kWh"
BLD25-1856,Issued,"Building Permit With Plan Check",4/4/2025,04/25/2025,"17500 Tera Holland Ln Geyserville [GEY]",091-081-067,$2866.29,,"DETACHED OFFICE: ADDITION TO EXISTING BATHROOM (74 SF) AND RETROFIT OF EXISTING TRUSS. PRESERVE USE BY ACCESSING BATH WITH SHOWER EXCLUSIVELY FROM THE EXTERIOR."
BLD25-1857,Issued,"Building Permit With Plan Check",4/4/2025,04/09/2025,"830 Donald St Agua Caliente [AGU]",127-091-015,$624.18,,"SFD, Roof Mount Solar Panel Install - (8) 3.24kWDC Modules, (1) 5KWH Battery TOU, (N) Subpanel 40/125A"
BLD25-1859,"Awaiting Applicant Response","Building Permit With Plan Check",4/4/2025,,"9285 Champs De Elysses Forestville [FOR]",082-081-046,$0.00,$0.00,"• Replace front entry deck and exterior stairs. • Add translucent roof covering over entry deck and exterior stairs. • Reroof existing house with asphalt shingles, repairing damaged sheathing. • Add roof insulation to existing house."
BLD25-1860,"Awaiting Applicant Response","Building Permit With Plan Check",4/4/2025,,"1824 Bay Flat Rd Bodega Bay [BBY]",100-040-017,$0.00,,"(N) Installation Type 1 Commercial Kitchen Hood installation complete with ducting and fans. Anello Family Crab & Seafood Restaurant (Correct address is 1820-a Westshore Rd, Bodega Bay, CA 94923)"
BLD25-1861,Check,"Building Permit With Plan Check",4/4/2025,,"211 Knoll Haven Dr Graton [GRA]",060-303-081,$390.67,,"Replace decking and railing on existing deck"
BLD25-1863,Issued,"Building Permit With Plan Check",4/5/2025,04/10/2025,"16107 Arnold Dr Glen Ellen [GLE]",133-090-017,$669.18,,"SFD INSTALL A 42-PANEL 18.06 KW ROOFTOP SOLAR SYSTEM. INSTALL 30 KWH BATTERY SYSTEM. THIS SYSTEM WILL PROVIDE EMERGENCY BACKUP POWER TO SELECT LOADS, INCLUDING KITCHEN APPLIANCES, HEAT PUMP, FURNACE, SEPTIC PUMP, WIFI, TV, AND VARIOUS LIGHTS AND OUTLETS. ALL TRENCHING, SUBPANELS, AND LOAD RELOCATION BY OTHERS (SCHAFER ELECTRIC BLD25-0943). SOLAR REQUIRED PER BLD24-2579."
BLD25-1865,Issued,"Building Permit With Plan Check",4/5/2025,05/01/2025,"14641 Old Cazadero Rd Guerneville [GUE]",072-070-060,$3815.25,,"EVT24-00114 (E) repair deck 282 SQ FT, porch & patio 220 SQ FT We are REQUESTING EMERGENCY REVEIW/EXPRESS MEETING due to the fact we had a group of 4 of the neighbors redwood trees fall on the structure and cause extensive damage to the existing deck, patio, and attached patio cover. The county has issued a RESTRICTED USE placard on the property that warns NO OCCUPANCY UNSAFE CONDITIONS. The homeowner is anxious to be able to move back into her home. We have had MKM and associates come out to detail the work that is needed to repair the property. They have provided plans to repair all that is damaged."
