permit_number,status,permit_type,applied_date,issued_date,address,parcel_number,fee,valuation,description
BLD25-3059,Issued,"Building Permit No Plan Check",5/28/2025,05/28/2025,"630 Palm Ave Penngrove [PEN]",047-082-039,$363.62,$0.00,"PGE to move electrical meter"
BLD25-3060,Issued,"Building Permit No Plan Check",5/28/2025,05/28/2025,"316 Monte Vista Ln Petaluma [PET]",021-100-026,$363.62,$0.00,"repipe drain lines under home. 4 bathroom house. remove all existing cast iron drain lines from under home. install all abs pipe. also install new sewer line from foundation of home to existing septic. install 2 way cleanout with sewer relief valve. Electrician installed 2 new 100 amp sup panels in place out outdated federal pacific panels."
BLD25-3061,Issued,"Building Permit No Plan Check",5/28/2025,05/28/2025,"630 Palm Ave Penngrove [PEN]",047-082-039,$363.62,$0.00,"Electric panel upgrade"
BLD25-3063,Issued,"Building Permit No Plan Check",5/28/2025,05/29/2025,"13480 Mound Ave Glen Ellen [GLE]",054-281-018,$363.62,$0.00,"SFD, Replace Gas Furnace & AC w/ High Efficiency Heat Pump System & Ductwork Improvements"
BLD25-3064,Issued,"Building Permit No Plan Check",5/28/2025,05/28/2025,"1814 Olivet Rd Santa Rosa [SRO]",057-105-039,$391.86,$0.00,"SFD, Tear off & Partial Reroof 14 SQ with Class A Comp - like for like no decking replacement"
BLD25-3066,Issued,"Building Permit No Plan Check",5/28/2025,05/28/2025,"11154 Graton Rd Graton [GRA]",061-010-028,$363.62,$0.00,"SFD, Install Mitsubishi Heat Pump System - (1) Outdoor Heat Pump System Model #MXZ-SM48NAM2-U1 & (1) Indoor Unit Model # SVZ-KP36NA"
BLD25-3069,Issued,"Building Permit No Plan Check",5/28/2025,05/29/2025,"6665 Davis Rd Forestville [FOR]",083-120-058,$363.62,$0.00,"SFD, Install (N) Carrier High Efficiency 2-Zone Mini Split System – (1) Ductless Outdoor unit model #: 37MGRAQ36EA3, (1) Indoor 1-way indoor unit Model #: 45MCCAQ18XA3 in living room/kitchen/dining room area, (1) Indoor high-wall unit model #: 45MAHAQ09XA3 in master bedroom. All operated on individual remote controls"
BLD25-3073,Finaled,"Building Permit No Plan Check",5/28/2025,05/28/2025,"1600 Big Cedar Ln Twin Hills [TWI]",063-090-041,$536.62,$0.00,"Reroof, tear off, 26 SQ shingles"
BLD25-3074,Issued,"Building Permit No Plan Check",5/28/2025,05/29/2025,"35100 Hwy 128 Cloverdale [CLO]",115-010-014,$363.62,$0.00,"SFD. Install ductless mini split"
BLD25-3075,Issued,"Building Permit No Plan Check",5/28/2025,05/29/2025,"925 Center St Agua Caliente [AGU]",052-364-018,$363.62,$0.00,"SFD, Replace R8 Ducts under Home - 6 Supply 0 Return"
BLD25-3078,Issued,"Building Permit No Plan Check",5/28/2025,05/29/2025,"11270 Vellutini Rd Forestville [FOR]",083-250-025,$363.62,$0.00,"SFD, New 1.5 Ton Ductless Mini Split with 2 Heads in Right Side Yard"
BLD25-3079,Issued,"Building Permit No Plan Check",5/28/2025,05/28/2025,"4855 Hillsborough Dr Penngrove [PEN]",136-480-011,$541.31,$0.00,"Roof shingle installation - Base on 48 SQ. of roof area, GAF Timberline HDZ 40 years Class A. Color: Barkwood. Area of the house and storage room. Demo / tear off, haul and adipose debris. (The wood substrate will be inspected for delaminated or dry rotted wood) Install - New # 30 underlayment TIGER PAW GAF is a lightweight, synthetic underlayment providing a layer of moisture protection over the entire roof, and suitable for use with asphalt shingles. Permit and Inspections with City of Petaluma. Assembly vertical (1)6”, (2) 4”, base (5) 1 ½”, (3) 2”. Install ice - water all pipe penetrations flashing. Ridge Vent Installation, 320 Feet Install metal saddles around chimney. Gutter Installation of 80 feet of 5.5"" fascia pre painted steel seamless gutter. Color: White Downspout Installation of 4 new downspouts pre-painted. Color: White 10 years warranty only labor for roofing."
BLD25-3080,Issued,"Building Permit No Plan Check",5/28/2025,05/29/2025,"1865 Jonive Rd Twin Hills [TWI]",080-070-027,$363.62,$0.00,"SFD. Replace 40 gal propane tank water heater located in a utility closet like for like"
BLD25-3081,Issued,"Building Permit No Plan Check",5/28/2025,06/02/2025,"933 Santa Ana Dr Santa Rosa [SRO]",044-161-002,$539.45,$0.00,"SFD, Replace (3) Windows, (3) Patio Doors w/ 2 Nail Fin Vinyl Windows, (1) Retrofit Vinyl Window, (2) Retrofit Vinyl Patio Doors, & (1) Nail Fin Vinyl Patio Door"
BLD25-3082,Issued,"Building Permit No Plan Check",5/28/2025,05/28/2025,"4340 Occidental Rd Santa Rosa [SRO]",035-052-013,$539.21,$0.00,"Remove existing composition roofing. Replace with Class A composition roofing per manufacturers specifications. Install 15 lb. synthetic underlayment per manufacturers specifications. 29 squares. Self Cert."
BLD25-3086,Issued,"Building Permit No Plan Check",5/28/2025,05/28/2025,"6502 Orchard Station Rd Sebastopol [SEB]",062-140-030,$539.66,$0.00,"Remove existing composition roofing. Replace with Class A composition roofing per manufacturers specifications. Install 15 lb. synthetic underlayment per manufacturers specifications. Self Cert. 29 squares."
BLD25-3088,Issued,"Building Permit No Plan Check",5/28/2025,05/28/2025,"2777 Guerneville Rd Santa Rosa [SRO]",034-101-040,$535.87,$0.00,"Remove existing composition roofing. Replace with Class A composition roofing per manufacturers specifications. Install 15 lb. synthetic underlayment per manufacturers specifications. Self Cert. 11 squares."
BLD25-3090,Issued,"Building Permit No Plan Check",5/28/2025,06/05/2025,"234 Connely Ln Bellevue [BEL]",045-290-035,$363.62,$0.00,"SFD, Install (N) Mitsubishi Heat Pump to Replace (E) System Model #MXZ- 5C42NA4M & (4) Ceiling-Mounted Units (3 Model #MLZ-KPY06NA 1 Model #MLZ-KPY18NA, 1 Model #MLZ-KPY09NA"
BLD25-3092,"Awaiting Applicant Response","Building Permit No Plan Check",5/28/2025,,"1215 Los Robles Dr Agua Caliente [AGU]",056-584-013,$0.00,$0.00,"Interior Remodel of Primary Bathroom and Hallway Bathrooms"
BLD25-3094,Issued,"Building Permit No Plan Check",5/28/2025,05/28/2025,"2530 Bennett Ridge Rd Bennett Valley [BEN]",055-180-006,$550.41,$0.00,"T/O 90 SQ COMP SHINGLE; RE-ROOF WITH CLASS A RATED COMP SHINGLE AT PITCHED ROOF AND APP TORCH DOWN AT LOW SLOPE ROOF; SFD; SELF CERT"
BLD25-3095,Finaled,"Building Permit No Plan Check",5/28/2025,05/30/2025,"1840 Hwy 1 Bodega Bay [BBY]",100-200-015,$363.62,$0.00,"(N) 50A breaker in main panel, disconnect, new wiring Hot tub was connected to existing electrical. Per electrician: ""Installed 2 pole 50 amp breaker in main panel, 50 amp spa disconnect on deck and pulled #6 copper wire from disconnect to hot tub control panel."""
BLD25-3096,Issued,"Building Permit No Plan Check",5/28/2025,05/29/2025,"787 Grandview Rd Twin Hills [TWI]",077-130-057,$363.62,$0.00,"septic-electrical inspection #189"
BLD25-3097,Finaled,"Building Permit No Plan Check",5/29/2025,05/29/2025,"2915 Fulton Rd Santa Rosa [SRO]",059-060-034,$363.62,$0.00,"Need 200 amp meter main inspected per pg&e utility companies request to get meter back"
BLD25-3103,Issued,"Building Permit No Plan Check",5/29/2025,06/05/2025,"2118 Blucher Valley Rd Twin Hills [TWI]",025-011-011,$363.62,$0.00,"(N) 60 Amp circuit to serve 48 Amp Tesla Car Charger 60 AMP circuit approximately 50 ft from the sub panel to a new 48 amp Tesla car charger"
BLD25-3105,Issued,"Building Permit No Plan Check",5/29/2025,05/29/2025,"2972 Arden Way Santa Rosa [SRO]",036-036-011,$537.33,$0.00,"Reroof, tear off, 34 SQ. Torch Down"
BLD25-3106,Issued,"Building Permit No Plan Check",5/29/2025,05/29/2025,"120 Jewett Rd Petaluma [PET]",113-200-007,$536.02,$0.00,"tear off re roof 14 squares using class A comp shingles SELF CERTIFICATE"
BLD25-3107,Issued,"Building Permit No Plan Check",5/29/2025,06/02/2025,"581 Foreman Ln Healdsburg [HEA]",110-130-033,$363.62,$0.00,"SFD. Install ductless mini split"
BLD25-3109,Issued,"Building Permit No Plan Check",5/29/2025,05/29/2025,"318 Shirley St Graton [GRA]",130-161-005,$363.62,$0.00,"Install new 100 amp Main Service Panel, surface mount overhead, at new location 15' to left of existing panel. Relocate circuits from existing panel and update grounding. Install surge protector at MSP."
BLD25-3113,Issued,"Building Permit No Plan Check",5/29/2025,06/03/2025,"5345 Sebastopol Rd Santa Rosa [SRO]",060-030-046,$363.62,$0.00,"100 GAL GAS WATER HEATER CHANGEOUT"
BLD25-3114,Issued,"Building Permit No Plan Check",5/29/2025,05/29/2025,"3945 Docs Ranch Rd Occidental [OCC]",073-270-058,$545.71,$0.00,"MAIN HOUSE, TEAR OFF OLD ROOF AND DISPOSE OF DEBRI INSTALL 1 LAYER OF GRACE VYCOR ICE AND WATER SELF ADHERING PEEL ANDSTICK AROUND PERM RAKE EDGES EVES CHEMNEY SKYLIGHTS AND IN VALLY OF BUILDING INSTALL 1 LAYER OF CERT DIAMOND DECK SYNTHIC FELT UNDERLAYMENT OVER BARE WOOD AND ALL ROOF SURFACES INSTALL NEW 2X2 METAL ALONE RAKE EVES EDGES OF GUTTER CITY CODE NEW 9"" STARTERS AROUND PERM NEW PIPE JACKS SKYLIGHT ROOF TO WALL FLASHING STEP SHINGLE RUN EXHAUST FLASHING 10"" BASE WITH STORM COLLOR OVER ALL PIPE JACKS AND NEOPRENE WASHER SCREWS PAINT ALL FLASHING TO MATCH ROOF COVER 15 PRE PAINTED FIRE AND ICE LOW PROFILE OHAGENS ALONG RIDGE AND ATTIC VENT 40YR LIMITED LIFETIME WARRANTY CLASS A FIRE RATED PRO SERIES ROOFING SHINGLES NEW RIDGE CAP ALONE ALL RIDGE DETACHED GARAGE AND PUMP HOUSE TARP OFF SURROUNDING AREA TO PROTCT LANDSCAPE FROM FALLING DEBRIS TEAR OFF EXSITING ROOF DOWN TO BARE WOOD CLEAN AND MOVE ALL LARGE DEBRIS AND CLEAN GUTTERS FROM DEBRIS INSTALL 1 LAYER OF GRACE VYCOR ICE AND WATER SELF ADHERING PEEL AND STICK ALONE EVES AND RAKED EDGES LAYER OF CERT DIAMOND DECK SYNTHIC FELT UNDERLAYMENT OVER BARE WOOD NEW 2X2 METAL ALONE RAKE AND EVES NEW 9"" STARTER AROUND PERM NEW PIPEJACK AND FLASHING PIPE COLLAR AND ALL EXHAUST FIRE AND ICE OHAGENS SAME SHINGLES AND WARRANTY AS MAIN HOUSE 15 YR WORKMANSHIP WARRANTY AGAINST ANY DEFECTS ROOF LEAKS ALSO COVER COST OF MATERIAL AND LABOR"
BLD25-3115,"Awaiting Applicant Response","Building Permit No Plan Check",5/29/2025,,"3150 Sonoma Mountain Rd Penngrove [PEN]",136-180-002,$0.00,$0.00,"***Need plans*** Remove/Inspect/Replace all (E) siding, door & window trim, weather resistive barrier, and flashing. REMOVE ALL EXISTING SIDING, DOOR & WINDOW TRIM, WEATHER RESISTIVE BARRIER (W.R.B.), AND ASSOCIATED FLASHINGS. · INSPECT FOR AND REPAIR DAMAGE TO SUBSTRATE AND STRUCTURE. · VERIFY SHEAR WALL NAILING PER STRUCTURAL DRAWINGS FOR BLD16-1013/1014, APPROVED 7.8.2016. · INSTALL NEW W.R.B., FLASHINGS, SIDING, AND TRIM. Thank you"
BLD25-3119,Issued,"Building Permit No Plan Check",5/29/2025,05/29/2025,"8849 W Dry Creek Rd Geyserville [GEY]",139-150-035,$363.62,,"NEW EV CHARGER IN GARAGE & 100AMP SUBPANEL"
BLD25-3120,Issued,"Building Permit No Plan Check",5/29/2025,05/29/2025,"3840 Muniz Ranch Rd Jenner [JEN]",099-020-055,$391.71,$0.00,"Remove and dispose of existing composition shingle roof on un-attached garage. New roof material is GAF Timberline HDZ U.L. Class A architectural laminate fiberglass comp shingle roof."
BLD25-3121,Finaled,"Building Permit No Plan Check",5/29/2025,05/29/2025,"1450 Crane Canyon Rd Penngrove [PEN]",045-232-038,$535.95,$0.00,"Remove and dispose of existing composition shingle roof on un-attached garage. New roof material is GAF Timberline HDZ U.L. Class A architectural laminate fiberglass comp shingle roof."
BLD25-3125,Issued,"Building Permit No Plan Check",5/29/2025,05/29/2025,"17272 Cragmont Dr Agua Caliente [AGU]",056-281-047,$363.62,$0.00,"Replace existing gas water heater with a new gas water heater"
BLD25-3128,"Pre- Due","Building Permit No Plan Check",5/29/2025,,"6670 Red Winery Rd Geyserville [GEY]",131-160-034,$363.62,$0.00,"Replace 100A Meter 'like for like' Replace 100amp PG&E Zinsco metermain with burned up bussing with new Eaton 100amp Metermain. Like for like, no added load. 120/240v single phase overhead service."
BLD25-3130,Issued,"Building Permit No Plan Check",5/29/2025,06/03/2025,"15007 Canyon 7 Rd Guerneville [GUE]",070-210-069,$363.62,$0.00,"Replace 150k BTU combi boiler with 120k BTU 96 AFUE combi boiler, same location in accessable crawl/downstairs mech room"
BLD25-3131,Issued,"Building Permit No Plan Check",5/29/2025,05/30/2025,"5465 Bravo Toro Ln Santa Rosa [SRO]",130-250-033,$539.70,$0.00,"T/O & REROOF APPROX 6000 SQ FT HOUSE REMOVE CEMENT TILES REPLACE WITH METAL ROOF"
BLD25-3136,"Pre- Due","Building Permit No Plan Check",5/29/2025,,"34960 Hwy 128 Cloverdale [CLO]",115-030-015,$363.62,$0.00,"To replace existing 400amp panel with a new 400 amp panel, Like for like"
BLD25-3137,"Application Accepted/In Review","Building Permit No Plan Check",5/29/2025,,"8221 Spring Dr Forestville [FOR]",082-034-015,$0.00,$0.00,"mini split high wall change-out."
BLD25-3139,Issued,"Building Permit No Plan Check",5/30/2025,06/02/2025,"40440 Leeward Rd Sea Ranch [SEA]",156-610-002,$363.62,$0.00,"REPLACE R8 DUCTS UNDER HOME 8 SUPPLY 0 RETURN"
BLD25-3140,Issued,"Building Permit No Plan Check",5/30/2025,06/02/2025,"942 Arbor Ave Agua Caliente [AGU]",052-292-011,$363.62,$0.00,"REPLACE R8 DUCTS UNDER HOME 8 SUPPLY 0 RETURN"
BLD25-3142,Issued,"Building Permit No Plan Check",5/30/2025,05/30/2025,"138 Fairway Dr Rincon Valley [RIN]",031-220-013,$541.36,$0.00,"Remove and replace existing composition shingle roof with new Class A fire rated composition shingle roofing system 34 SQ & 8 sq PVC membrane SELF CERT"
BLD25-3145,Issued,"Building Permit No Plan Check",5/30/2025,05/30/2025,"2230 Riebli Rd Mark West Springs [MWS]",029-170-003,$539.38,$0.00,"Remove and replace existing composition shingle roof with new Class A fire rated composition shingle roofing system 30 SQ SELF CERT"
BLD25-3146,Issued,"Building Permit No Plan Check",5/30/2025,05/30/2025,"11166 Bodega Hwy Twin Hills [TWI]",077-081-037,$536.68,$0.00,"Remove and replace existing composition shingle roof with new Class A fire rated composition shingle roofing system 10 SQ SELF CERT"
BLD25-3149,Issued,"Building Permit No Plan Check",5/30/2025,05/30/2025,"26000 Asti Rd Cloverdale [CLO]",118-020-004,$537.53,$0.00,"Remove entire roof system down to decking, Inspect for integrity, Install new synthetic underlayment, Install new flashing, new under valley flashings, Install asphalt Malarkey Highlander shingles, Install attic roof vents, Install new ridge cap"
BLD25-3150,"Pre- Due","Building Permit No Plan Check",5/30/2025,,"14597 Drake Rd Forestville [FOR]",071-030-004,$533.80,,"EVT24-00024 SFD_REMOVAL OF STUCCO IN AREAS INDICATED FOR INSURANCE DISCOVERY AFTER A PORTION OF A LARGE REDWOOD TREE DESTROYED THE GARAGE - TEMPORARY WATERPROOFING WHILE INSURANCE CLAIM IS RESOLVED"
BLD25-3151,Issued,"Building Permit No Plan Check",5/30/2025,05/30/2025,"21460 Hyde Rd Sonoma [SON]",126-073-041,$540.90,$0.00,"Tear off and Reroof, tear off tile and sheathing. 43SQ Class A Comp shingles. *SELF CERTIFY*"
BLD25-3152,Issued,"Building Permit No Plan Check",5/30/2025,05/30/2025,"5850 Anderson Rd Forestville [FOR]",083-040-084,$363.62,$0.00,"SFD - Replace 2 failed furnaces with 2 new furnaces, replace 1 failed AC with new AC"
BLD25-3153,Issued,"Building Permit No Plan Check",5/30/2025,06/02/2025,"638 Zinnia Ct Sonoma [SON]",142-250-008,$363.62,$0.00,"REPLACE FAU WITH AIR HANDLER AND REPLACE AC WITH HEAT PUMP SAME LOCATION"
BLD25-3158,"Awaiting Applicant Response","Building Permit No Plan Check",5/30/2025,,"583 Jean Marie Dr Windsor [WIN]",058-310-028,$0.00,$0.00,"REPLACE EXISTING TUB WITH A WALK IN TUB, INSTALL 1 NEW 20-AMP CIRCUIT FOR THE TUB OUTLET, DRYWALL PATCH"
BLD25-3159,Issued,"Building Permit No Plan Check",5/30/2025,05/30/2025,"25750 Arnold Dr Sonoma [SON]",128-491-013,$363.62,$0.00,"Main service from 100 amp Fuse box into 200 amp meter main with distribution and BR style breakers. Upgrade grounding and bonding to meet NEC requirments"
BLD25-2471,"Resubmittal Requested","Building Permit With Plan Check",5/1/2025,,"12780 Henno Rd Glen Ellen [GLE]",053-110-065,$1759.46,$60000.00,"New Pool"
BLD25-2472,Issued,"Building Permit With Plan Check",5/1/2025,05/08/2025,"310 Ships Wheel Close Sea Ranch [SEA]",155-090-021,$2205.86,$22328.60,"Interior remodel of existing dwelling including kitchen, two bathrooms and conversion of a bedroom to a family room to prepare for a future guest house or ADU."
BLD25-2472,Issued,"Building Permit With Plan Check",5/1/2025,05/08/2025,"310 Ships Wheel Close Sea Ranch [SEA]",155-090-021,$2205.86,$22328.60,"Interior remodel of existing dwelling including kitchen, two bathrooms and conversion of a bedroom to a family room to prepare for a future guest house or ADU."
BLD25-2473,Check,"Building Permit With Plan Check",5/1/2025,,"6431 Rutgers Dr Twin Hills [TWI]",063-300-015,$2645.94,$95527.46,"New one bedroom 749 square foot one-story ADU next to an existing residence with a bedroom reduction in separate permit."
BLD25-2474,Issued,"Building Permit With Plan Check",5/1/2025,05/26/2025,"6431 Rutgers Dr Twin Hills [TWI]",063-300-015,$838.68,$6199.20,"Bedroom reduction to allow for a new ADU on the existing septic system."
BLD25-2478,Check,"Building Permit With Plan Check",5/1/2025,,"1825 Fulton Rd Santa Rosa [SRO]",034-091-021,$661.31,$20000.00,"T-Mobile is looking to replace the batteries within their existing cabinet with new batteries. All of the equipment locations are on ground concrete pads. The scope of work is only battery replacement within the existing cabinets, so there will be no physical changes to the look of the site."
BLD25-2479,"Resubmittal Requested","Building Permit With Plan Check",5/1/2025,,"403 Mecham Rd Cotati [COT]",024-080-020,$658.64,$20000.00,"T-Mobile is looking to replace the batteries within their existing cabinet with new batteries. All of the equipment locations are on ground concrete pads. The scope of work is only battery replacement within the existing cabinets, so there will be no physical changes to the look of the site."
