permit_number,status,permit_type,applied_date,issued_date,address,parcel_number,fee,valuation,description
BLD25-4477,Issued,"Building Permit No Plan Check",7/28/2025,07/28/2025,"820 Kittiwake Ct Bodega Bay [BBY]",100-400-012,$553.64,$0.00,"Remove existing composition roofing. Replace with Class A composition roofing per manufacturers specifications. Install 15 lb. synthetic underlayment per manufacturers specifications. Self Cert. 13 squares."
BLD25-4478,Issued,"Building Permit No Plan Check",7/28/2025,07/28/2025,"2833 Bowen St Graton [GRA]",130-153-019,$374.76,$0.00,"REMOVE AND REPLACE 40 GALLON GAS WATER HEATER IN OUTSIDE CLOSET. LIKE FOR LIKE SAME LOCATION."
BLD25-4479,Issued,"Building Permit No Plan Check",7/28/2025,07/28/2025,"20790 Robin Ct Bodega Bay [BBY]",100-320-052,$553.44,$0.00,"Remove existing composition roofing. Replace with Class A composition roofing per manufacturers specifications. Install 15 lb. synthetic underlayment per manufacturers specifications. Self Cert. 25 squares."
BLD25-4480,Issued,"Building Permit No Plan Check",7/28/2025,07/28/2025,"125 Duck Ct Bodega Bay [BBY]",100-320-014,$555.31,$0.00,"Remove existing composition roofing. Replace with Class A composition roofing per manufacturers specifications. Install 30 lb. synthetic underlayment per manufacturers specifications. Self Cert. 24 squares."
BLD25-4481,Issued,"Building Permit No Plan Check",7/28/2025,07/29/2025,"15 S Temelec Cir Sonoma [SON]",142-300-027,$374.76,$0.00,"Replacing 19 SEER2 Heat Pump and 8.5 HSPF2 Air Handler. Replacing more than 40 Ft of Ducts."
BLD25-4483,Issued,"Building Permit No Plan Check",7/27/2025,07/28/2025,"17371 High Rd Sonoma [SON]",127-402-019,$374.76,$0.00,"addition of a 100A sub panel fed from a 200 amp main to serve pool."
BLD25-4484,Issued,"Building Permit No Plan Check",7/28/2025,07/29/2025,"472 Crivelli Dr Glen Ellen [GLE]",056-071-015,$374.76,$0.00,"SFD - Replace 40 gallon gas tank water heater located in the garage with a gas Navien tankless water heater in the same location."
BLD25-4485,"Awaiting Applicant Response","Building Permit No Plan Check",7/28/2025,,"2151 Lovall Valley Rd Sonoma [SON]",127-192-040,$0.00,$0.00,"SFD - Replacing 5 doors, 33 windows, 3 garage doors, and siding We will be removing and replacing 5 doors, 33 windows, demoing siding down to existing OSB structural Sheathing - then installing dens glass siding - taping the seams with ForceField premium seam tape - installing the zip systems rainscreen wrb - and lastly installing the James Hardie Artisan V-groove siding. We will also be replacing 3 garage doors."
BLD25-4486,Issued,"Building Permit No Plan Check",7/28/2025,07/28/2025,"1097 Tilton Rd Twin Hills [TWI]",077-060-064,$374.76,$0.00,"Remove (E) 100A Sub panel in utility room and install (N) 100A Sub panel in same location"
BLD25-4491,Issued,"Building Permit No Plan Check",7/28/2025,07/28/2025,"334 Wikiup Dr Windsor [WIN]",039-040-042,$552.40,$0.00,"Partial re-roof - T/O 8 SQ COMP SHINGLE; RE-ROOF WITH CLASS A RATED COMP SHINGLE; SFD; SELF CERT."
BLD25-4493,"Awaiting Applicant Response","Building Permit No Plan Check",7/28/2025,,"14650 Eastern Ave Forestville [FOR]",071-021-013,$0.00,,"SFD - Upgrade (E) Main Electric Meter to 200A, EV Charger, and Dedicated Hot tub circuit -Meter Main Replacement: Upgrade existing 125A Zinsco Sylvania meter main panel to a new, code-compliant 200A panel with modern breakers -EV Charger Installation: Install a CUSTOMER SUPPLIED 240V, 40A Level 2 EV charger circuit with a wall-mounted charger (e.g., Tesla Wall Connector) -Dedicated Hot Tub Circuit: Install a 120V, 20A dedicated hot tub circuit with GFCI-protected weather resistant receptacle."
BLD25-4494,Issued,"Building Permit No Plan Check",7/28/2025,07/28/2025,"35330 Fly Cloud Rd Sea Ranch [SEA]",155-270-014,$553.82,$0.00,"T/O 28 SQ COMP SHINGLE; RE-ROOF WITH CLASS A RATED COMP SHINGLE; SFD; SELF CERT."
BLD25-4495,Issued,"Building Permit No Plan Check",7/28/2025,07/28/2025,"104 Anchorage Close Sea Ranch [SEA]",156-050-010,$552.63,$0.00,"TEAR OFF AND RE-ROOF WITH CLASS A COMP SHINGLES/NO SHEATHING/ SELF-CERTIFIED 21 SQS."
BLD25-4498,Issued,"Building Permit No Plan Check",7/28/2025,07/28/2025,"4705 Warm Springs Rd Glen Ellen [GLE]",054-220-046,$552.61,$0.00,"CLEAN OFF EXISTING ROOFING SYSTEM; OVERLAY WITH .60 MIL TPO ROOFING SYSTEM; SFD; SELF CERT."
BLD25-4501,Issued,"Building Permit No Plan Check",7/28/2025,07/28/2025,"14370 Northern Ave Forestville [FOR]",071-022-016,$552.63,$0.00,"SFD. Tear off and reroof 16 squares using class ""A"" composition shingles over roofing felt. SELF CERT."
BLD25-4502,Issued,"Building Permit No Plan Check",7/28/2025,07/28/2025,"1101 Barlow Ln Twin Hills [TWI]",061-160-027,$554.20,$0.00,"SFD; 38sqs; Self Certified contractor; Remove existing roof. Install with new Lifetime Class A composition shingles"
BLD25-4504,Issued,"Building Permit No Plan Check",7/28/2025,07/28/2025,"121 Shaw Ave Kenwood [KEN]",050-275-041,$552.47,$0.00,"SFD; 8sqs; Self Certified contractor; Remove existing roof. Install with new Lifetime Class A composition shingles"
BLD25-4508,"Awaiting Applicant Response","Building Permit No Plan Check",7/28/2025,,"157 Sundown Ct Mark West Springs [MWS]",067-230-022,$0.00,$0.00,"Add AC to existing structure. AC will be added to current duct system."
BLD25-4514,Issued,"Building Permit No Plan Check",7/28/2025,07/28/2025,"10320 Burgundy Way Twin Hills [TWI]",077-100-089,$553.92,$0.00,"SFD; 32sqs; Self Certified contractor; Remove existing roof. Install with new Lifetime Class A composition shingles."
BLD25-4518,Issued,"Building Permit No Plan Check",7/29/2025,07/30/2025,"2630 Warrington Rd Bennett Valley [BEN]",045-151-032,$374.76,$0.00,"8 DUCT SUPPLY & 1 DUCT RETURN C/O UNDER HOME."
BLD25-4519,Issued,"Building Permit No Plan Check",7/29/2025,07/29/2025,"4560 Creekmont Ct Rincon Valley [RIN]",029-050-073,$374.76,$0.00,"2017 SONOMA COMPLEX FIRE SFD. Replace air handler and heat pump condenser."
BLD25-4520,Issued,"Building Permit No Plan Check",7/29/2025,07/29/2025,"131 Tower Rd Camp Meeker [CAM]",075-110-045,$374.76,$0.00,"45kbtu furnace c/o in basement. same location."
BLD25-4522,Issued,"Building Permit No Plan Check",7/29/2025,07/29/2025,"610 Canyon Rd Geyserville [GEY]",139-190-001,$374.76,$0.00,"Remove 400 amp 3 meater main panel and install new 400 amp 2 meter panel to redistribute power"
BLD25-4523,Issued,"Building Permit No Plan Check",7/29/2025,07/29/2025,"4876 Bodega Ave Petaluma [PET]",021-110-012,$374.76,$0.00,"Install new riser 400 amps Install new 200 amp square D panel"
BLD25-4527,Issued,"Building Permit No Plan Check",7/29/2025,07/29/2025,"199 Surfbird Ct Bodega Bay [BBY]",100-262-024,$553.94,$0.00,"Self- Certified Removed existing roof and installed new GAF compshingles in waetherwood color- 16 of roof squares GAF UDHZ weatherwood color."
BLD25-4528,Issued,"Building Permit No Plan Check",7/29/2025,07/29/2025,"855 Irwin Ln Santa Rosa [SRO]",060-370-018,$552.90,$0.00,"T/O 25 SQ COMP SHINGLE; RE-ROOF WITH CLASS A RATED COMP SHINGLE; SFD; MAIN HOUSE; SELF CERT."
BLD25-4529,Issued,"Building Permit No Plan Check",7/29/2025,07/30/2025,"2950 Dry Creek Rd Geyserville [GEY]",091-160-017,$374.76,$0.00,"REPLACE EXISTING HEAT PUMP AND AIR HANDLER (2) LIKE FOR LIKE SAME LOCATION. UNIT 1 - 10 HSPF2 20 SEER2 3 TON LOCATED IN GARAGE AND LEFT SIDE YARD. UNIT 2 - 10.5 HSPF2 20 SEER2 3 TON LOCATED IN CLOSET AND RIGHT SIDE YARD."
BLD25-4530,Issued,"Building Permit No Plan Check",7/29/2025,07/29/2025,"855 Irwin Ln Santa Rosa [SRO]",060-370-018,$552.90,$0.00,"T/O 15 SQ COMP SHINGLE; RE-ROOF WITH CLASS A RATED COMP SHINGLE; SHOP; SELF CERT."
BLD25-4533,Issued,"Building Permit No Plan Check",7/29/2025,07/29/2025,"4006 Magnolia Ave Petaluma [PET]",021-151-034,$374.76,$0.00,"SFD, Upgrade Main Service Panel to 200A"
BLD25-4535,Issued,"Building Permit No Plan Check",7/29/2025,07/29/2025,"16341 Melody Ln Guerneville [GUE]",069-240-034,$557.02,$0.00,"House Only - TPO and Asphalt Shingle Installation. Tear-off with IsoBoard Installation. SFD. Single Story. 33 Squares"
BLD25-4536,Issued,"Building Permit No Plan Check",7/29/2025,07/29/2025,"1048 San Clemente Dr Santa Rosa [SRO]",044-172-015,$553.22,$0.00,"Re-Roof - 20sq (2000sqft) Total Tear-off & Re-Shingle - 12sq (1200sqft) Remove existing shingles & underlayment, install new synthetic underlayment and new cool roof shingles. Tear-off & Torch - 8sq (800sqft) Remove existing torch and underlayment, install new fiberglass base and new torch membrane."
BLD25-4537,Issued,"Building Permit No Plan Check",7/29/2025,07/29/2025,"1590 Adobe Rd Penngrove [PEN]",137-080-061,$558.44,$0.00,"SFD; 78sqs; Self Certified contractor; Remove existing roof. Install with new Lifetime Class A composition shingles"
BLD25-4540,Issued,"Building Permit No Plan Check",7/29/2025,07/31/2025,"2783 Middle Two Rock Rd Petaluma [PET]",021-160-040,$374.76,$0.00,"INSTALL MITSUBSHI DUCTLESS SINGLE ZONE HEATPUMP IN ADU (1972 POOL HOUSE)"
BLD25-4541,Issued,"Building Permit No Plan Check",7/29/2025,07/29/2025,"166 La Mancha Way Agua Caliente [AGU]",052-690-005,$374.76,$0.00,"166 La Mancha, Remove existing 100A Sylvania panel and install new 100A panel in existing location, Per insurance company"
BLD25-4542,Issued,"Building Permit No Plan Check",7/29/2025,07/29/2025,"4350 Winfield Ln Twin Hills [TWI]",062-021-021,$374.76,$0.00,"update 200amp panel and replace like for like"
BLD25-4543,Issued,"Building Permit No Plan Check",7/29/2025,07/29/2025,"179 King Rd Petaluma [PET]",113-020-033,$374.76,$0.00,"Relocate existing 200A meter main from front of house to side of house. Requires PG&E to replace existing service wire and extend by 12'. Relocate existing sub feed and circuits to new meter main panel location."
BLD25-4544,Issued,"Building Permit No Plan Check",7/29/2025,07/29/2025,"49 Fishermans Close Sea Ranch [SEA]",122-450-020,$374.76,$0.00,"Remove and replace 200 amp meter/main panel. Like for like."
BLD25-4545,Issued,"Building Permit No Plan Check",7/29/2025,07/30/2025,"1754 Napa Rd Sonoma [SON]",126-150-006,$374.76,$0.00,"-Removal of old broken furnace -installation of new high efficiency furnace in attic - install evaporator coil at new furnace - add new heat pump condenser outside main dwelling - increase supply and return ducts to accommodate new hvac system. Estimated cost $30,000"
BLD25-4546,"Pre- Due","Building Permit No Plan Check",7/30/2025,,"1754 Napa Rd Sonoma [SON]",126-150-006,$374.76,$0.00,"-Install new EV charger -Inspect existing barn electrical and bring up to code in order to get installation permitted Estimated cost - $4500.00"
BLD25-4547,Issued,"Building Permit No Plan Check",7/30/2025,07/30/2025,"640 Speers Rd Rincon Valley [RIN]",183-240-015,$374.76,$0.00,"Panel upgrade, like for a like. 100a"
BLD25-4550,Issued,"Building Permit No Plan Check",7/30/2025,07/31/2025,"21015 Crocus Ct Sonoma [SON]",142-260-049,$555.78,$0.00,"SFD, Install James Hardie Fiber Cement Siding to all Exterior Walls - Approx. 2800 SF"
BLD25-4551,Issued,"Building Permit No Plan Check",7/30/2025,07/30/2025,"5581 Carriage Ln Windsor [WIN]",039-280-013,$374.76,$0.00,"SFD, (1) R8 Ducts Supply: 9 Return: (1) Entirely New: No"
BLD25-4554,Issued,"Building Permit No Plan Check",7/30/2025,07/30/2025,"3370 Henry Ln Santa Rosa [SRO]",034-150-024,$555.91,$0.00,"Remove and dispose of existing composition shingle roof on single-family dwelling. New roof material is GAF Timberline HDZ U.L. Class A architectural laminate fiberglass comp shingle roof."
BLD25-4555,Issued,"Building Permit No Plan Check",7/30/2025,07/30/2025,"3605 Main St Occidental [OCC]",074-312-019,$553.69,$0.00,"SFD; 26sqs; Self Certified contractor; Remove existing roof. Install with new Lifetime Class A composition shingles."
BLD25-4556,Issued,"Building Permit No Plan Check",7/30/2025,07/30/2025,"11075 Dell Ave B Forestville [FOR]",081-042-008,$552.24,$0.00,"RE-ROOF 12 SQUARES WITH THE 30YR CLASS A FIBERGLAS SHINGLES. IM SELF CERTIFIED."
BLD25-4562,Issued,"Building Permit No Plan Check",7/30/2025,07/31/2025,"740 Blossom Way Santa Rosa [SRO]",037-032-039,$1900.46,$0.00,"Legalize Siding Repair & Partial Reroof 8 SQ w/ Class A Shingles - VBU25- 0277"
BLD25-4565,Issued,"Building Permit No Plan Check",7/30/2025,07/30/2025,"14902 Melody Ave Forestville [FOR]",071-050-032,$374.76,$0.00,"SFD. Replace furnace and coil in an inside mechanical closet like for like. Replace AC located on the wall under the front porch steps to the ground under the front porch steps. Replace 50 gallon tank electric water heater located in the mechanical closet like for like in the same location"
BLD25-4567,Issued,"Building Permit No Plan Check",7/30/2025,07/30/2025,"17383 Willow Creek Rd Occidental [OCC]",074-180-067,$554.22,$0.00,"Simple Reroof. Remove existing composition roofing. Replace with Class A composition roofing per manufacturers specifications. Install synthetic underlayment per manufacturers specifications. Self Cert. 29 squares."
BLD25-4568,"Pre- Due","Building Permit No Plan Check",7/30/2025,,"4515 Ross Rd Graton [GRA]",130-080-066,$374.76,$0.00,"Commercial, PG&E Meter Release for Panel UPS Installation"
BLD25-4569,Issued,"Building Permit No Plan Check",7/30/2025,07/31/2025,"5250 Joaquin Dr Rincon Valley [RIN]",030-270-026,$374.76,$0.00,"SFD. Replace furnace located in an inside closet like for like. Replace 10 duct runs with R8 ducting located in the crawl space, like for like in the same location."
BLD25-4570,Issued,"Building Permit No Plan Check",7/30/2025,07/31/2025,"15234 Arnold Dr Glen Ellen [GLE]",054-400-011,$374.76,$0.00,"SFD. Install a Bosch Heat Pump and 9 runs of R8"
BLD25-4576,Issued,"Building Permit No Plan Check",7/30/2025,07/30/2025,"7782 Hwy 12 Kenwood [KEN]",050-050-007,$374.76,$0.00,"This a main panel replacement from a 200-amp single meter to a 200-amp dual meter. One meter will serve 7782 Sonoma Hwy (primary), the other will serve 7786 Sonoma Hwy (ADU). This address assignment has been previously approved by Sonoma County."
BLD25-4577,Issued,"Building Permit No Plan Check",7/30/2025,07/30/2025,"3900 Wallace Rd Rincon Valley [RIN]",029-050-059,$374.76,$0.00,"service upgrade from overhead 200A to underground 320A"
BLD25-4578,Issued,"Building Permit No Plan Check",7/30/2025,07/30/2025,"6536 Front St Forestville [FOR]",083-080-026,$374.76,$0.00,"Board service Apt # 1,6,2,3 and 7 up grade replace existing 100 amp panels"
BLD25-4579,Issued,"Building Permit No Plan Check",7/30/2025,07/30/2025,"6515 Wayne Ct Forestville [FOR]",083-110-047,$553.81,$0.00,"Tear off existing composition shingles. Apply 30yr GAF HDZ class A composition shingles with a #30lbs underlayment felt. Clean and haul away all roofing debris. Self Cert 27 Square feet"
BLD25-4580,Issued,"Building Permit No Plan Check",7/30/2025,07/30/2025,"363 Dahlia Dr Sonoma [SON]",142-240-027,$554.13,$0.00,"Tear off hot tar and gravel roof, approx 1400 sq ft. Install new 75lb basesheet, Install new APP modified smooth layer torch down. Install new APP modified granulated torch down on top of the smooth for a double layer torch down. Remove asphalt shingles from pitched roof, approx 1400 sq ft. Install new 30 lb felt paper to the entire roof surface, Shingle with new 30 high definition type 1 architectural asphalt shingles, approx 1400 sq ft"
BLD25-4582,Issued,"Building Permit No Plan Check",7/31/2025,07/31/2025,"3258 Sullivan Rd Graton [GRA]",104-060-045,$374.76,$0.00,"Remove 2 (E) NG furnaces located in the garage & utility closet. Install 2 (N) 60K NG furnaces in same location"
BLD25-4583,Issued,"Building Permit No Plan Check",7/31/2025,07/31/2025,"537 Gold Ridge Rd Twin Hills [TWI]",077-010-032,$553.61,$0.00,"Replacing garage door and trim. Reroof - remove and replace, 20 squares with comp shingles"
BLD25-4584,Issued,"Building Permit No Plan Check",7/31/2025,07/31/2025,"27880 King Ridge Rd Fort Ross [FTR]",109-320-012,$374.76,$0.00,"RELOCATE (E) PERMANENT 200A POWER SOURCE ""TEMP TO PERMANENT"""
BLD25-4585,Issued,"Building Permit No Plan Check",7/31/2025,07/31/2025,"1801 Paradise Ln Santa Rosa [SRO]",034-091-033,$374.76,$0.00,"SFD. Replace existing 80% AFUE gas furnace with new Mitsubishi ducted heat pump system. Install 1 air handler for downstairs zone + 1 air handler for upstairs zone. Install new R8 ductwork."
BLD25-4586,Issued,"Building Permit No Plan Check",7/31/2025,07/31/2025,"3933 Docs Ranch Rd Occidental [OCC]",073-270-059,$560.66,$0.00,"Remove existing roof down to sheathing. Prepare existing sheathing for new roof. Install GAF Timberline HDZ Shingles."
BLD25-4588,Issued,"Building Permit No Plan Check",7/31/2025,07/31/2025,"15617 Old Cazadero Rd Guerneville [GUE]",072-310-011,$556.11,$0.00,"Remove the existing asphalt shingles from the roof, install two inches of rigid insulation over the existing roof deck, place new plywood on top of the rigid insulation, and then install a new standing seam metal roof along with gutters and downspouts."
BLD25-4589,Issued,"Building Permit No Plan Check",7/31/2025,07/31/2025,"650 Cherry Ave Agua Caliente [AGU]",052-211-006,$374.76,$0.00,"Install gas line and private water line outside county right-of-way"
BLD25-4592,Issued,"Building Permit No Plan Check",7/31/2025,08/01/2025,"22 Hop Ranch Ct Windsor [WIN]",058-341-022,$563.81,$0.00,"SFD, Kitchen remodel, removing and replacing cabinetry, counter tops, appliances and lighting along with new flooring"
BLD25-4593,Issued,"Building Permit No Plan Check",7/31/2025,07/31/2025,"635 Goodwin Ave Penngrove [PEN]",047-151-003,$552.92,$0.00,"Granny Unit, T/O 8 sqrs, Install Class A Comp"
BLD25-4594,Finaled,"Building Permit No Plan Check",7/31/2025,07/31/2025,"3370 Pharoahs Ln Bloomfield [BLO]",027-270-036,$402.64,$0.00,"Re-roof of 600 square feet on DETACHED GARAGE BUILDING on parcel. Re- roof will be done with synthetic felt underlayment and class A composition shingles."
BLD25-4599,Issued,"Building Permit No Plan Check",7/31/2025,07/31/2025,"14555 Old Cazadero Rd Guerneville [GUE]",072-080-005,$374.76,$0.00,"Relocate overhead panel to the front of the house and refeed power"
