row_index,target_field,algorithm,predicted_value,confidence,prediction_source,passes_threshold,raw_permit_id
133,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000135
141,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000143
144,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000146
145,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000147
146,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000148
147,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000149
148,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000150
149,permit_class,association_rules,Residential-Multi-Family,0.8225806451612903,matched_rules,True,run_20260607_155219_15_row_000151
150,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000152
151,permit_class,association_rules,Residential-Multi-Family,0.7864077669902911,matched_rules,True,run_20260607_155219_15_row_000153
152,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000154
153,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000155
154,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000156
155,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000157
156,permit_class,association_rules,Residential-Multi-Family,0.7864077669902911,matched_rules,True,run_20260607_155219_15_row_000158
157,permit_class,association_rules,Residential-Multi-Family,0.7864077669902911,matched_rules,True,run_20260607_155219_15_row_000159
158,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000160
159,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000161
160,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000162
161,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000163
162,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000164
163,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000165
164,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000166
166,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000168
167,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000169
168,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000170
169,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000171
170,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000172
171,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000173
172,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000174
173,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000175
174,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000176
175,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000177
176,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000178
178,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000180
179,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000181
180,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000182
181,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000183
182,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000184
183,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000185
185,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000187
187,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000189
188,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000190
189,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000191
190,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000192
191,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000193
193,permit_class,association_rules,Residential-Multi-Family,0.7864077669902911,matched_rules,True,run_20260607_155219_15_row_000195
194,permit_class,association_rules,Residential-Multi-Family,0.7864077669902911,matched_rules,True,run_20260607_155219_15_row_000196
195,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000197
196,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000198
197,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000199
198,permit_class,association_rules,Residential-Multi-Family,0.7864077669902911,matched_rules,True,run_20260607_155219_15_row_000200
199,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000201
200,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000202
202,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000204
203,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000205
204,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000206
206,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000208
207,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000209
208,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000210
209,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000211
210,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000212
211,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000213
212,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000214
213,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000215
214,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000216
215,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000217
216,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000218
220,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000222
221,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000223
222,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000224
223,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000225
225,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000227
227,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000229
228,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000230
229,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000231
230,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000232
231,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000233
233,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000235
234,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000236
235,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000237
236,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000238
237,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000239
238,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000240
239,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000241
240,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000242
241,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000243
242,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000244
243,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000245
244,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000246
245,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000247
246,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000248
247,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000249
248,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000250
250,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000252
251,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000253
253,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000255
254,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000256
255,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000257
256,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000258
257,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000259
258,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000260
259,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000261
260,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000262
261,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000263
262,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000264
263,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000265
264,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000266
265,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,run_20260607_155219_15_row_000267
266,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000268
267,permit_class,association_rules,Residential-Multi-Family,0.5476190476190477,matched_rules,True,run_20260607_155219_15_row_000269
268,permit_class,association_rules,Residential-Multi-Family,0.8195876288659794,matched_rules,True,run_20260607_155219_15_row_000270
